Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,in_allow_single_entry,in_anchor_tf,in_swing_bars,in_fvg_min_atr_factor,in_sl_mode,in_sl_atr_factor_from_entry,in_sl_padding_atr_factor,in_trailing_stop_atr_factor
3099,99.73,162.58,1.231667,2.786005,4.609583,17.461512,0,6.7026,132,true,5,106,1,1,2.4,0.4,2.8
3058,98.76,162.31,0.983697,2.260367,3.093976,12.547575,0,9.8862,165,true,5,106,0.9,1,2.4,0.5,3.9
3800,99.88,162.24,1.21985,2.533894,4.883805,15.175632,0,6.3946,133,true,5,102,1,0,2.6,0.9,2.1
3770,99.88,162.24,1.21985,2.533894,4.883805,15.175632,0,6.3946,133,true,5,102,1,0,3.4,0.9,2.1
3246,99.88,162.24,1.21985,2.533894,4.883805,15.175632,0,6.3946,133,true,5,102,1,0,2.2,0.9,2.1
2598,97.44,162.2,0.86738,2.046654,2.86067,12.939348,0,10.8413,187,true,5,102,0.9,1,2.4,0.5,2
2524,98.25,162.18,1.422632,2.914306,2.646109,13.593806,0,11.5176,114,true,5,110,1,0,2.8,0.3,2.5
1755,93.15,162.08,0.947836,2.152856,2.136849,11.628002,0,14.4857,171,true,5,102,0.9,1,3,0.4,2.5
3505,99.88,162.06,1.218496,2.532192,4.878387,15.159673,0,6.3946,133,true,5,102,1,0,3.4,0.9,2.5
3336,99.88,162.06,1.218496,2.532192,4.878387,15.159673,0,6.3946,133,true,5,102,1,0,2.6,0.9,2.5
2500,93.14,162.04,0.947602,2.152571,2.136322,11.624018,0,14.4857,171,true,5,102,0.9,1,3,0.4,2.3
3529,98.29,161.97,1.433363,2.788933,2.652202,13.192558,0,11.4875,113,true,5,110,1,0,3.4,1,2.4
2655,99.02,161.89,1.432655,2.899671,2.884197,13.352088,0,10.5539,113,true,5,110,1,0,3.8,0.7,3.7
2622,99.02,161.89,1.432655,2.899671,2.884197,13.352088,0,10.5539,113,true,5,110,1,0,2.6,0.7,3.7
2853,97.47,161.87,1.419912,2.829867,2.498379,13.499861,0,12.179,114,true,5,110,1,0,2.4,0.5,1.6
2674,99.42,161.8,1.147518,2.637983,4.279291,17.541141,0,7.2307,141,true,5,104,1,1,2.4,0.2,2.3
2760,94.42,161.79,1.085839,2.347913,2.215694,10.761749,0,14.0428,149,true,5,106,0.9,0,3,0.4,2.5
2590,99.02,161.77,1.431593,2.898263,2.88206,13.341399,0,10.5539,113,true,5,110,1,0,2.8,0.7,3.8
3352,99.44,161.67,1.18875,2.615731,3.19822,15.1595,0,9.3936,136,true,5,112,1,1,2.6,0.9,3.9
2551,97.85,161.66,1.023165,2.29328,2.730743,12.056822,0,11.0924,158,true,5,110,0.9,1,2,0.9,3.3
2772,99.85,161.54,1.214586,2.685693,4.531276,15.616631,0,6.775,133,true,5,102,1,0,2.2,0.2,2.5
3576,97.84,161.43,1.416053,2.863442,2.55832,13.48828,0,11.8591,114,true,5,110,1,0,2.8,0.4,2.1
2753,99.63,161.4,1.068874,2.339864,3.566851,16.573022,0,8.6836,151,true,5,102,1,1,2.6,0.9,3.9
4160,83.55,161.34,0.794778,1.909368,2.087193,8.716159,0,13.6802,203,true,5,110,0.8,1,2.6,0.3,2.9
1341,81.01,161.33,0.597519,3.137387,2.08114,11.201623,0,14.5539,270,false,1,80,0.6,0,3.2,0.8,1.5
3588,98.47,161.26,1.42708,2.807442,2.693503,13.164967,0,11.261,113,true,5,110,1,0,3.4,0.9,2.8
3839,83.34,161.22,0.8061,1.905832,2.051145,8.574988,0,13.8818,200,true,5,110,0.8,1,2.6,0.4,2.6
2060,80.99,161.22,0.597111,3.13593,2.079721,11.192079,0,14.5539,270,false,1,80,0.6,0,3.2,0.8,1.8
1894,80.99,161.2,0.597037,3.135665,2.079463,11.182357,0,14.5539,270,false,1,80,0.6,0,1,0.8,2
3333,99.85,161.06,1.210977,2.680685,4.517812,15.574384,0,6.775,133,true,5,102,1,0,2.2,0.2,2.6
1578,80.96,161.02,0.59637,3.13328,2.077141,11.171333,0,14.5539,270,false,1,80,0.6,0,2.8,0.8,2.3
887,80.96,161.02,0.59637,3.13328,2.077141,11.171333,0,14.5539,270,false,1,80,0.6,0,3.4,0.8,2.3
1370,80.95,160.96,0.596148,3.132485,2.076367,11.167656,0,14.5539,270,false,1,80,0.6,0,3.4,0.8,2.5
2899,99,160.91,1.423982,2.888172,2.866738,13.24582,0,10.5539,113,true,5,110,1,0,2.8,0.7,4
2926,98.24,160.89,0.975091,2.223033,2.979444,12.536183,0,10.1866,165,true,5,106,0.9,1,2.2,0.6,2.4
2904,97.8,160.88,1.411228,2.857093,2.549604,13.445279,0,11.8591,114,true,5,110,1,0,3.8,0.4,2.3
2652,97.8,160.88,1.411228,2.857093,2.549604,13.445279,0,11.8591,114,true,5,110,1,0,3,0.4,2.3
3001,98.23,160.86,1.42354,2.776673,2.634027,13.108231,0,11.4875,113,true,5,110,1,0,3.4,1,2.6
3784,99.88,160.86,1.209474,2.520847,4.842264,15.056973,0,6.3946,133,true,5,102,1,0,2.2,0.9,3
2686,95.68,160.78,0.980366,2.115057,2.345783,11.007558,0,13.277,164,true,5,104,0.9,1,3.6,0.7,2.2
3694,99.84,160.74,1.208571,2.639033,4.424443,15.47758,0,6.9184,133,true,5,102,1,0,2.2,0.3,1.6
1724,81.37,160.66,0.595037,3.096842,2.072497,11.030348,0,14.5545,270,false,1,80,0.6,0,2.8,0.9,1.5
3302,99.85,160.58,1.207368,2.675676,4.504348,15.531788,0,6.775,133,true,5,102,1,0,2.2,0.2,2.8
1372,80.88,160.56,0.594667,3.127186,2.071207,11.137541,0,14.5539,270,false,1,80,0.6,0,3.2,0.8,3.1
2472,98.07,160.49,1.015759,2.306709,2.795993,11.998236,0,10.7491,158,true,5,110,0.9,1,2,0.8,3.9
1988,81.34,160.47,0.594333,3.094362,2.070046,11.007963,0,14.5545,270,false,1,80,0.6,0,2.6,0.9,2.1
2090,81.31,160.29,0.593667,3.092013,2.067724,10.997054,0,14.5545,270,false,1,80,0.6,0,2.8,0.9,2.5
3453,98.75,160.27,1.418319,2.841761,2.771399,13.127428,0,10.8748,113,true,5,110,1,0,2.6,0.8,3.6
2757,97.76,160.27,1.405877,2.850052,2.539937,13.39618,0,11.8591,114,true,5,110,1,0,2.2,0.4,2.5
2405,97.76,160.27,1.405877,2.850052,2.539937,13.39618,0,11.8591,114,true,5,110,1,0,3,0.4,2.5
3154,99.88,160.24,1.204812,2.491021,4.794734,14.958042,0,6.4435,133,true,5,102,1,0,2.2,1,2.3
2136,80.81,160.12,0.593037,3.121357,2.065531,11.104957,0,14.5539,270,false,1,80,0.6,0,2.8,0.8,3.9
1407,80.81,160.12,0.593037,3.121357,2.065531,11.104957,0,14.5539,270,false,1,80,0.6,0,3.4,0.8,3.9
2099,81.27,160.05,0.592778,3.08888,2.064628,10.982487,0,14.5545,270,false,1,80,0.6,0,1.6,0.9,2.9
106,0.2,160.04,13.336667,6.343573,1.153275,1.268957,0,22.6545,12,true,16385,86,1,1,1.4,0.3,3.6
1828,81.27,160,0.592593,3.088228,2.063983,10.976789,0,14.5545,270,false,1,80,0.6,0,1.8,0.9,3
1664,81.27,160,0.592593,3.088228,2.063983,10.976789,0,14.5545,270,false,1,80,0.6,0,2.8,0.9,3
3511,99.88,159.88,1.202105,2.487671,4.783962,14.928374,0,6.4435,133,true,5,102,1,0,3.6,1,2.6
3604,99.85,159.85,1.20188,2.668058,4.483871,15.464894,0,6.775,133,true,5,102,1,0,2.6,0.2,3.3
1997,81.22,159.69,0.591444,3.084182,2.059985,10.955287,0,14.5545,270,false,1,80,0.6,0,2.8,0.9,3.6
3164,97.29,159.6,1.4,2.804205,2.463343,13.324194,0,12.179,114,true,5,110,1,0,2.4,0.5,2.1
2725,97.67,159.5,1.029032,2.137742,2.607487,10.403463,0,11.966,155,true,5,104,0.9,0,3.8,0.9,2.9
3079,99.84,159.48,1.199098,2.626185,4.389761,15.365286,0,6.9184,133,true,5,102,1,0,3.4,0.3,2.1
3583,99.88,159.43,1.198722,2.507327,4.799217,14.924207,0,6.3946,133,true,5,102,1,0,2.6,0.9,3.6
3538,99.84,159.43,1.198722,2.625676,4.388384,15.359008,0,6.9184,133,true,5,102,1,0,2.8,0.3,2.2
2718,99.88,159.42,1.198647,2.507233,4.798916,14.917815,0,6.3946,133,true,5,102,1,0,2.2,0.9,3.7
3387,99.85,159.37,1.198271,2.663049,4.470407,15.413554,0,6.775,133,true,5,102,1,0,2.2,0.2,3.5
3397,99.85,159.37,1.198271,2.663049,4.470407,15.413554,0,6.775,133,true,5,102,1,0,1.2,0.2,3.5
3355,99.84,159.3,1.197744,2.62435,4.384806,15.348724,0,6.9184,133,true,5,102,1,0,2.8,0.3,2.5
3284,99.84,159.3,1.197744,2.62435,4.384806,15.348724,0,6.9184,133,true,5,102,1,0,2.4,0.3,2.5
3020,99.41,159.21,1.129149,2.58229,4.155834,17.230116,0,7.3384,141,true,5,104,1,1,2.4,0.3,2.7
3782,99.84,159.17,1.196767,2.623024,4.381228,15.336269,0,6.9184,133,true,5,102,1,0,3.4,0.3,2.4
2944,98.37,159.07,1.395351,2.915583,2.662259,13.381083,0,11.2261,114,true,5,110,1,0,2.2,0.2,3.6
2496,97.34,158.99,1.025742,2.116895,2.547508,10.367409,0,12.2181,155,true,5,104,0.9,0,3.8,1,2.3
2692,99.85,158.91,1.194812,2.658249,4.457504,15.372612,0,6.775,133,true,5,102,1,0,2.2,0.2,3.6
3213,99.85,158.9,1.194737,2.658145,4.457223,15.365756,0,6.775,133,true,5,102,1,0,2.2,0.2,3.7
2763,97.23,158.87,1.393596,2.795953,2.452076,13.26538,0,12.179,114,true,5,110,1,0,1.6,0.5,2.4
3859,83.03,158.68,0.781675,1.894375,2.052781,8.580583,0,13.6802,203,true,5,110,0.8,1,2.6,0.3,3.8
2761,99.75,158.67,1.29,2.825472,3.719409,15.302161,0,8.1155,123,true,5,106,1,1,3,0.4,2.8
1563,92.59,158.55,0.927193,2.127747,2.09031,11.385931,0,14.4857,171,true,5,102,0.9,1,3,0.4,3.8
3043,97.19,158.44,1.389825,2.791092,2.445439,13.232122,0,12.179,114,true,5,110,1,0,2.2,0.5,2.5
2720,97.35,158.44,1.002785,2.240526,2.567909,11.727847,0,11.5703,158,true,5,110,0.9,1,2.2,1,3.8
3537,99.84,158.34,1.190526,2.614561,4.358382,15.264093,0,6.9184,133,true,5,102,1,0,2.8,0.3,2.8
2049,92.85,158.33,0.931353,2.124423,2.104053,11.179285,0,14.3821,170,true,5,102,0.9,1,3.6,0.4,3.8
2195,92.53,158.23,0.925322,2.125471,2.086091,11.364909,0,14.4857,171,true,5,102,0.9,1,3,0.4,3.9
1704,80.97,158.22,0.586,3.024827,2.041022,10.823867,0,14.5553,270,false,1,80,0.6,0,2.6,1,3.5
3143,99.83,158.04,1.188271,2.568635,4.263286,15.162556,0,7.0709,133,true,5,102,1,0,2.2,0.4,1.7
3468,98.29,157.89,1.397257,2.76967,2.637214,12.896266,0,11.261,113,true,5,110,1,0,2.2,0.9,3.7
3990,82.65,157.8,0.789,1.886616,2.007634,8.404612,0,13.8818,200,true,5,110,0.8,1,2.6,0.4,3.8
3593,82.65,157.8,0.789,1.886616,2.007634,8.404612,0,13.8818,200,true,5,110,0.8,1,2.6,0.4,3.6
3094,99.4,157.59,1.11766,2.533872,4.05846,16.999398,0,7.4468,141,true,5,104,1,1,2.4,0.4,2.5
3395,99.83,157.53,1.184436,2.563573,4.249528,15.11854,0,7.0709,133,true,5,102,1,0,3,0.4,1.9
2185,99.16,157.37,1.035329,2.434549,3.837357,17.584852,0,7.7744,152,true,5,102,1,1,2.4,0.2,2.3
2963,98.26,157.34,1.392389,2.763506,2.628027,12.85118,0,11.261,113,true,5,110,1,0,2.6,0.9,3.9
3165,99.39,157.3,1.115603,2.501241,4.003563,16.938387,0,7.5458,141,true,5,104,1,1,2.4,0.5,1.6
2678,97.96,157.21,1.379035,2.855642,2.565019,13.190273,0,11.5176,114,true,5,110,1,0,3,0.3,3.7
3075,97.53,157.2,1.378947,2.814614,2.491284,13.15179,0,11.8591,114,true,5,110,1,0,3.8,0.4,3.2
3462,97.95,157.09,1.377982,2.854226,2.563061,13.17937,0,11.5176,114,true,5,110,1,0,2.8,0.3,3.8
1682,56.61,157.07,0.195361,1.479062,1.477611,4.914572,0,15.2976,804,false,1,118,0.5,0,2.4,0.6,3.8
2144,90.56,157.06,0.929349,2.099783,1.979332,11.221694,0,15.1825,169,true,5,102,0.9,1,3,0.5,2.3
2670,97.98,156.75,1.387168,2.731279,2.566727,12.783014,0,11.4875,113,true,5,110,1,0,2.2,1,3.6
3282,99.84,156.67,1.17797,2.597532,4.312414,15.105503,0,6.9184,133,true,5,102,1,0,2.8,0.3,3.6
3147,99.84,156.65,1.17782,2.597328,4.311863,15.097918,0,6.9184,133,true,5,102,1,0,2.8,0.3,3.8
3326,99.83,156.62,1.177594,2.554541,4.22498,15.035964,0,7.0709,133,true,5,102,1,0,3,0.4,2.5
3298,99.4,156.59,1.110567,2.524139,4.032707,16.900055,0,7.4468,141,true,5,104,1,1,2.4,0.4,2.8
2921,99.83,156.5,1.176692,2.55335,4.221743,15.024553,0,7.0709,133,true,5,102,1,0,3,0.4,2.3
2358,90.45,156.46,0.925799,2.095582,1.971771,11.184308,0,15.1825,169,true,5,102,0.9,1,3,0.5,2.7
3238,99.84,156.41,1.176015,2.594881,4.305257,15.076536,0,6.9184,133,true,5,102,1,0,2.8,0.3,3.9
2102,78.03,156.37,0.579148,3.035008,2.017157,11.197041,0,14.5534,270,false,1,80,0.6,0,1,0.7,2.1
1598,78.01,156.25,0.578704,3.033446,2.015609,11.189443,0,14.5534,270,false,1,80,0.6,0,3.2,0.7,2.3
1500,78.01,156.25,0.578704,3.033446,2.015609,11.189443,0,14.5534,270,false,1,80,0.6,0,3.2,0.7,2.2
2230,97.45,156.22,1.370351,2.803301,2.475753,13.066299,0,11.8591,114,true,5,110,1,0,2.8,0.4,3.5
1288,77.98,156.07,0.578037,3.031104,2.013287,11.178036,0,14.5534,270,false,1,80,0.6,0,3.2,0.7,2.7
3265,99.39,156.05,1.106738,2.489311,3.971749,16.81786,0,7.5458,141,true,5,104,1,1,2.4,0.5,2.1
2254,92.73,155.93,1.068014,2.209322,2.083233,10.087659,0,14.461,146,true,5,106,0.9,0,3.8,1,2.3
2444,98.35,155.71,1.170752,2.58904,2.661254,13.189622,0,10.8755,133,true,5,112,1,1,3,0.7,3.7
3300,99.83,155.66,1.170376,2.545012,4.199083,14.951553,0,7.0709,133,true,5,102,1,0,2.6,0.4,2.8
2560,93.45,155.62,1.06589,2.225934,2.125085,10.072666,0,14.1403,146,true,5,106,0.9,0,3.8,0.9,2.9
1857,49.07,155.47,0.194337,1.46286,1.221576,4.558397,0,18.35,800,false,1,120,0.5,0,3.2,0.8,1.7
3267,99.83,155.42,1.168571,2.54263,4.192609,14.930242,0,7.0709,133,true,5,102,1,0,3,0.4,3
2621,97.37,155.3,1.362281,2.792682,2.461173,12.993759,0,11.8591,114,true,5,110,1,0,3,0.4,3.7
3305,99.14,155.27,1.021513,2.388819,3.738743,17.30879,0,7.8876,152,true,5,102,1,1,2.4,0.3,2.4
3002,97.36,155.18,1.361228,2.791296,2.459271,12.9829,0,11.8591,114,true,5,110,1,0,3.8,0.4,3.8
2808,97.36,155.18,1.361228,2.791296,2.459271,12.9829,0,11.8591,114,true,5,110,1,0,2.6,0.4,3.8
2413,73.59,155.16,0.705273,1.667441,1.452265,6.387969,0,18.8434,220,true,5,120,0.9,0,2.8,0.7,3.5
3206,99.82,155.01,1.165489,2.501017,4.102965,14.858331,0,7.2193,133,true,5,102,1,0,2.2,0.5,1.9
3551,99.83,154.93,1.164887,2.537767,4.17939,14.885083,0,7.0709,133,true,5,102,1,0,2.2,0.4,3.3
2180,39.75,154.8,0.496154,1.491678,1.106267,3.662169,0,23.6356,312,true,5,120,0.8,1,1.4,0.8,3.6
1822,67.05,154.67,0.546537,1.508148,1.4173,5.282206,0,18.4475,283,true,5,120,0.8,1,4,0.7,2
2693,99.15,154.48,1.016316,2.408204,3.766886,17.264411,0,7.7744,152,true,5,102,1,1,2.4,0.2,3.8
3036,99.82,154.28,1.16,2.493948,4.083642,14.792271,0,7.2193,133,true,5,102,1,0,2.4,0.5,2.1
2641,99.82,154.1,1.158647,2.492205,4.078878,14.775857,0,7.2193,133,true,5,102,1,0,2.2,0.5,2.5
3312,99.83,153.99,1.15782,2.528437,4.154033,14.793597,0,7.0709,133,true,5,102,1,0,2.8,0.4,3.6
3196,99.83,153.98,1.157744,2.528337,4.153763,14.786989,0,7.0709,133,true,5,102,1,0,2.4,0.4,3.7
3552,99.83,153.97,1.157669,2.528238,4.153493,14.786145,0,7.0709,133,true,5,102,1,0,2.6,0.4,3.8
3301,99.83,153.97,1.157669,2.528238,4.153493,14.786145,0,7.0709,133,true,5,102,1,0,3.4,0.4,3.8
3252,99.83,153.97,1.157669,2.528238,4.153493,14.786145,0,7.0709,133,true,5,102,1,0,2.8,0.4,3.8
2638,88.89,153.83,0.910237,2.053414,1.894691,10.954336,0,15.5596,169,true,5,102,0.9,1,3,0.6,2.4
4199,79.16,153.59,0.756601,1.862139,1.986934,8.500532,0,13.6336,203,true,5,110,0.8,1,2.4,0.3,2.2
2935,97.45,153.54,0.862584,1.955267,2.655483,9.967529,0,11.1717,178,true,5,100,0.9,0,2.8,0.7,3.5
3356,99.83,153.48,1.153985,2.523375,4.140275,14.7164,0,7.0709,133,true,5,102,1,0,2.2,0.4,4
3113,91.98,153.28,0.982564,2.112095,2.057726,10.183378,0,14.5058,156,true,5,104,0.9,0,2.2,0.5,2.1
3235,99.81,153.14,1.151429,2.482909,4.053467,14.691456,0,7.2193,133,true,5,102,1,0,2.8,0.5,2.8
3199,99.81,153.14,1.151429,2.482909,4.053467,14.691456,0,7.2193,133,true,5,102,1,0,2.2,0.5,2.8
2824,99.64,153.02,1.14194,2.541608,3.45106,15.391125,0,8.4271,134,true,5,102,1,1,3,0.3,1.7
2239,99.38,152.8,1.083688,2.458294,3.88903,16.482572,0,7.5458,141,true,5,104,1,1,2.4,0.5,3.8
3185,99.38,152.55,1.081915,2.455908,3.882667,16.457426,0,7.5458,141,true,5,104,1,1,2.4,0.5,3.9
1783,39.22,152.43,0.488558,1.484151,1.08933,3.609307,0,23.7306,312,true,5,120,0.8,1,1.4,0.8,3.3
2246,87.65,152.06,0.905119,2.012586,1.839806,10.541815,0,15.8857,168,true,5,102,0.9,1,3.8,0.7,1.5
3259,99.09,151.91,0.999408,2.302607,3.573512,16.852572,0,8.1002,152,true,5,102,1,1,2.4,0.5,1.7
2346,89.86,151.7,1.075887,2.414584,1.95641,11.796327,0,14.5065,141,true,5,116,1,1,2.6,0.4,2.2
3085,78.33,151.6,0.758,1.803221,1.813831,7.966535,0,14.8542,200,true,5,110,0.8,1,2.6,0.7,2.4
3011,99.63,151.47,1.130373,2.525992,3.416103,15.244572,0,8.4271,134,true,5,102,1,1,3,0.3,2.4
3249,99.81,151.46,1.138797,2.466641,4.008999,14.527202,0,7.2193,133,true,5,102,1,0,2.4,0.5,3.7
2722,99.81,151.21,1.136917,2.46422,4.002382,14.50504,0,7.2193,133,true,5,102,1,0,2.2,0.5,3.9
2960,99.63,151.12,1.127761,2.522466,3.408209,15.213223,0,8.4271,134,true,5,102,1,1,3,0.3,2.7
3128,99.81,150.96,1.135038,2.461799,3.995765,14.457077,0,7.2193,133,true,5,102,1,0,2.4,0.5,4
2968,99.62,150.64,1.124179,2.51763,3.397384,15.168671,0,8.4271,134,true,5,102,1,1,3,0.3,2.8
3295,99.35,150.35,1.066312,2.379611,3.729844,16.152345,0,7.7622,141,true,5,104,1,1,2.4,0.7,2.9
3184,99.35,150.35,1.066312,2.379611,3.729844,16.152345,0,7.7622,141,true,5,104,1,1,2.4,0.7,2.8
2460,87.24,150.08,0.893333,1.999401,1.81585,10.41558,0,15.8857,168,true,5,102,0.9,1,3.8,0.7,2.1
2376,99.68,149.89,1.161938,2.546852,3.697336,14.531162,0,7.7825,129,true,5,104,1,1,3.6,0.3,2.2
2059,88.61,149.76,1.062128,2.366423,1.889001,11.566436,0,14.832,141,true,5,116,1,1,2.6,0.5,2.1
2065,87.19,149.62,0.885325,2.004094,1.812038,10.631422,0,15.8551,169,true,5,102,0.9,1,3,0.7,2.9
2412,89.37,149.12,1.057589,2.390526,1.923136,11.605506,0,14.5065,141,true,5,116,1,1,2.6,0.4,2.6
1916,87.03,149.1,0.8875,1.992875,1.803993,10.354183,0,15.8857,168,true,5,102,0.9,1,3.8,0.7,2.6
2455,86.63,149.09,0.88744,1.986632,1.789152,10.317222,0,16.0195,168,true,5,102,0.9,1,4,0.7,2.2
2292,99.61,148.97,1.111716,2.500806,3.35972,15.002288,0,8.4271,134,true,5,102,1,1,3,0.3,3.6
2934,99.6,148.92,1.145538,2.537318,3.52891,14.695115,0,8.092,130,true,5,104,1,1,3,0.3,2.7
1865,85.51,148.53,1.076304,2.364037,1.757336,10.33957,0,15.8123,138,true,5,116,1,1,3.2,0.4,1.5
2810,99.6,148.42,1.141692,2.532156,3.517062,14.649491,0,8.092,130,true,5,104,1,1,3,0.3,2.8
2539,99.6,148.42,1.141692,2.532156,3.517062,14.649491,0,8.092,130,true,5,104,1,1,3,0.3,2.9
2694,99.55,148.26,1.106418,2.458678,3.262764,14.876475,0,8.6496,134,true,5,102,1,1,3,0.4,2.8
2559,99.67,148.14,1.148372,2.528793,3.654169,14.375175,0,7.7825,129,true,5,104,1,1,3.6,0.3,3.1
3051,99.57,148.03,1.104701,2.477345,3.286634,14.743128,0,8.5621,134,true,5,102,1,1,3.2,0.3,3.6
3032,99.56,147.8,1.136923,2.49308,3.416551,14.529926,0,8.3052,130,true,5,104,1,1,3,0.4,2.2
2780,92.94,147.8,1.660674,7.563055,1.988162,11.148503,0,11.6782,89,false,5,108,0.4,0,2.2,0.2,2.5
2339,92.94,147.8,1.660674,7.563055,1.988162,11.148503,0,11.6782,89,false,5,108,0.4,0,2.2,0.2,3.6
2208,92.94,147.8,1.660674,7.563055,1.988162,11.148503,0,11.6782,89,false,5,108,0.4,0,2.2,0.2,2.4
1728,92.94,147.8,1.660674,7.563055,1.988162,11.148503,0,11.6782,89,false,5,108,0.4,0,2.2,0.2,1.7
1456,92.94,147.8,1.660674,7.563055,1.988162,11.148503,0,11.6782,89,false,5,108,0.4,0,2.2,0.2,2.8
2849,99.05,147.56,0.970789,2.265306,3.471183,16.382143,0,8.1002,152,true,5,102,1,1,2.4,0.5,3.8
2932,99.79,147.53,1.209262,2.512818,4.15929,13.443876,0,6.9264,122,true,5,104,1,0,3,0.7,1.5
2897,99.79,147.53,1.209262,2.512818,4.15929,13.443876,0,6.9264,122,true,5,104,1,0,2.8,0.7,1.5
2447,94.3,147.43,1.675341,7.517683,2.082345,11.022732,0,11.1191,88,false,5,106,0.4,0,1.4,0.6,3.6
2779,86.72,147.38,0.872071,1.989061,1.78491,10.474978,0,15.8551,169,true,5,102,0.9,1,3,0.7,3.7
2804,99.79,147.28,1.207213,2.510254,4.152241,13.422937,0,6.9264,122,true,5,104,1,0,3.8,0.7,1.7
3187,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.4,0.3,2.5
2495,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.9
2523,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,3
2549,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3,0.3,2.2
2506,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,1.2,0.3,3.9
2615,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,1.7
2356,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,3.7
2345,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,3.6
2406,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,4
2338,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,1.5
2424,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,1.8
2350,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.1
2329,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.6
2036,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3,0.3,3.1
1927,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.5
1762,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.2
1761,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.4
1586,92.83,147.21,1.654045,7.36997,1.980226,11.087253,0,11.689,89,false,5,108,0.4,0,3.6,0.3,2.3
2253,87.01,147.16,0.875952,1.986129,1.795291,10.284798,0,15.752,168,true,5,102,0.9,1,3.6,0.7,3.7
1946,87.01,147.15,0.875893,1.986062,1.795169,10.284181,0,15.752,168,true,5,102,0.9,1,3.6,0.7,3.8
2392,86.13,146.93,0.869408,1.978946,1.761539,10.411666,0,16.0201,169,true,5,102,0.9,1,3.2,0.7,3.5
2675,95.24,146.83,0.824888,1.869074,2.354554,9.439161,0,12.1073,178,true,5,100,0.9,0,2.2,0.9,2.8
3081,99.52,146.79,1.129154,2.4679,3.352901,14.271609,0,8.4078,130,true,5,104,1,1,3.2,0.4,2.1
3016,99.63,146.77,1.137752,2.482226,3.528125,14.192317,0,7.9955,129,true,5,104,1,1,3.6,0.4,2.6
2839,99.59,146.67,1.128231,2.514091,3.475592,14.479964,0,8.092,130,true,5,104,1,1,3,0.3,3.7
2713,99.59,146.67,1.128231,2.514091,3.475592,14.479964,0,8.092,130,true,5,104,1,1,3,0.3,3.6
2664,95.77,146.65,0.833239,1.929105,2.695772,11.414373,0,10.557,176,true,5,104,0.9,1,2.2,1,2.9
3163,99.79,146.53,1.201066,2.502564,4.131097,13.361952,0,6.9264,122,true,5,104,1,0,3.8,0.7,2
2572,92.69,146.51,1.64618,7.153297,1.97081,10.641729,0,11.7019,89,false,5,108,0.4,0,2.8,0.4,3.8
2628,92.69,146.51,1.64618,7.153297,1.97081,10.641729,0,11.7019,89,false,5,108,0.4,0,3.6,0.4,3.7
2402,92.69,146.51,1.64618,7.153297,1.97081,10.641729,0,11.7019,89,false,5,108,0.4,0,3.8,0.4,3.5
2476,92.69,146.51,1.64618,7.153297,1.97081,10.641729,0,11.7019,89,false,5,108,0.4,0,3,0.4,1.7
2085,92.69,146.51,1.64618,7.153297,1.97081,10.641729,0,11.7019,89,false,5,108,0.4,0,2.8,0.4,4
2186,86.41,146.21,0.870298,1.97363,1.769026,10.160353,0,15.8857,168,true,5,102,0.9,1,3.8,0.7,3.8
3045,99.79,146.03,1.196967,2.497436,4.117,13.320729,0,6.9264,122,true,5,104,1,0,3.8,0.7,2.2
2778,99.79,146.03,1.196967,2.497436,4.117,13.320729,0,6.9264,122,true,5,104,1,0,2.8,0.7,2.1
